country,gdp_pcap_2018, gdp_pcap_2019,pct_Asia,pct_World,rank_Asia,rank_World
Bahrain,"25,482.7","25,273.2",-209.6,348,220,11
Bangladesh,"1,749.3","1,905.7",156.4,26.3,17,34
Bhutan,"3,160.1","3,423.1",263.0,47.2,30,28
Brunei Darussalam,"30,668.4","27,871.5","-2,796.9",384,243,10
Cambodia,"1,504.3","1,620.6",116.4,22.3,14,36
China,"9,580.2","10,098.9",518.6,139,88,17
Hong Kong SAR,"48,450.6","49,334.4",883.7,680,430,4
India,"2,037.7","2,171.6",134.0,29.9,19,33
Indonesia,"3,870.6","4,163.8",293.2,57.4,36,25
Islamic Republic of Iran,"5,416.5","5,506.2",89.7,75.9,48,23
Iraq,"5,881.5","5,738.5",-143.1,79.0,50,22
Israel,"41,728.2","42,823.3","1,095.1",590,374,5
Japan,"39,304.0","40,846.8","1,542.8",563,356,6
Jordan,"4,270.2","4,386.6",116.4,60.4,38,24
Kazakhstan,"9,401.2","9,139.1",-262.1,126,80,19
Korea,"33,320.0","31,430.6","-1,889.4",433,274,8
Kuwait,"30,969.4","29,267.0","-1,702.5",403,255,9
Kyrgyz Republic,"1,293.5","1,293.0",-0.5,17.8,11,38
Lao P.D.R.,"2,566.0","2,670.2",104.2,36.8,23,31
Lebanon,"9,251.2","9,654.8",403.6,133,84,18
Macao SAR,"81,728.2","81,151.9",-576.3,"1,118",708,1
Malaysia,"11,072.4","11,136.8",64.4,153,97,16
Maldives,"14,571.3","15,562.5",991.2,214,136,15
Mongolia,"4,017.2","4,132.7",115.4,56.9,36,26
Myanmar,"1,299.7","1,244.7",-55.0,17.1,11,39
Nepal,"1,033.9","1,047.7",13.8,14.4,9,40
Oman,"18,970.0","17,791.0","-1,179.0",245,155,14
Pakistan,"1,565.4","1,388.2",-177.2,19.1,12,37
Philippines,"3,104.2","3,294.5",190.3,45.4,29,29
Qatar,"70,379.5","69,687.6",-691.9,960,608,2
Saudi Arabia,"23,538.9","22,865.2",-673.8,315,199,13
Singapore,"64,578.8","63,987.1",-591.7,881,558,3
Sri Lanka,"4,099.1","3,946.6",-152.5,54.4,34,27
Taiwan Province of China,"25,007.8","24,827.9",-179.8,342,217,12
Tajikistan,825.8,877.3,51.6,12.1,8,42
Thailand,"7,448.1","7,792.0",343.8,107,68,21
Timor-Leste,"2,163.5","2,262.8",99.3,31.2,20,32
Turkmenistan,"7,064.7","7,816.0",751.3,108,68,20
United Arab Emirates,"39,709.0","37,749.9","-1,959.1",520,329,7
Uzbekistan,"1,550.0","1,831.6",281.5,25.2,16,35
Vietnam,"2,551.1","2,739.8",188.7,37.7,24,30
Yemen,895.3,943.3,48.0,13.0,8,41
Bahrain,"50,048.5","50,931.5",883.0,330,271,10
Bangladesh,"4,630.3","5,028.0",397.7,32.6,27,37
Bhutan,"9,343.6","9,876.2",532.6,64.1,53,27
Brunei Darussalam,"78,350.3","80,383.6","2,033.3",522,428,4
Cambodia,"4,348.4","4,664.4",316.0,30.3,25,38
China,"18,116.1","19,503.9","1,387.9",127,104,20
Hong Kong SAR,"64,199.4","64,927.6",728.2,421,346,7
India,"7,858.7","8,378.4",519.7,54.4,45,31
Indonesia,"13,234.1","13,998.2",764.1,90.8,74,25
Islamic Republic of Iran,"19,376.5","17,661.5","-1,715.0",115,94,22
Iraq,"17,571.7","18,025.1",453.4,117,96,21
Israel,"37,994.2","39,121.0","1,126.8",254,208,14
Japan,"44,246.4","45,546.2","1,299.8",296,243,12
Jordan,"9,431.2","9,648.8",217.6,62.6,51,28
Kazakhstan,"27,659.7","28,849.2","1,189.5",187,154,16
Korea,"43,289.9","44,740.4","1,450.6",290,238,13
Kuwait,"66,652.4","66,386.7",-265.7,431,354,6
Kyrgyz Republic,"3,922.0","4,056.4",134.4,26.3,22,39
Lao P.D.R.,"7,593.7","8,109.6",515.9,52.6,43,32
Lebanon,"14,689.1","15,049.0",359.9,97.6,80,23
Macao SAR,"115,913.1","114,363.0","-1,550.1",742,609,2
Malaysia,"31,311.3","32,880.8","1,569.5",213,175,15
Maldives,"21,873.7","23,311.8","1,438.1",151,124,17
Mongolia,"13,451.2","14,309.0",857.8,92.8,76,24
Myanmar,"6,226.8","6,707.2",480.4,43.5,36,34
Nepal,"3,085.2","3,318.2",233.1,21.5,18,41
Oman,"47,932.9","47,365.9",-566.9,307,252,11
Pakistan,"5,689.6","5,871.6",182.1,38.1,31,35
Philippines,"8,942.7","9,470.9",528.2,61.4,50,29
Qatar,"129,638.4","132,886.4","3,248.0",862,708,1
Saudi Arabia,"55,730.2","55,704.3",-25.8,361,297,8
Singapore,"101,386.8","103,181.2","1,794.3",669,549,3
Sri Lanka,"13,443.4","13,897.3",453.8,90.2,74,26
Taiwan Province of China,"53,074.3","55,078.2","2,003.9",357,293,9
Tajikistan,"3,426.5","3,589.2",162.6,23.3,19,40
Thailand,"19,484.0","20,364.6",880.5,132,108,19
Timor-Leste,"4,972.6","5,254.1",281.5,34.1,28,36
Turkmenistan,"19,518.1","20,410.7",892.6,132,109,18
United Arab Emirates,"69,222.5","69,434.8",212.3,451,370,5
Uzbekistan,"8,498.4","8,999.6",501.2,58.4,48,30
Vietnam,"7,513.1","8,065.7",552.6,52.3,43,33
Yemen,"2,253.3","2,280.4",27.1,14.8,12,42
